time,resistance
14.419448137283325,7.471282703304575
14.591094017028809,7.4716242254183225
14.762636423110962,7.474750381278183
14.934115648269653,7.47546650627806
15.105540752410889,7.475622902097849
15.277042865753174,7.475634562157322
15.448641777038574,7.476896120139475
15.620739459991455,7.47948599733608
15.792088270187378,7.479710527527584
15.963831663131714,7.480117445068127
16.135140895843506,7.480760912812878
16.306488513946533,7.4815916195774745
16.478036165237427,7.482072277774079
16.649577140808105,7.484787261642013
16.820958614349365,7.4853138668340495
16.992291927337646,7.486244831053488
17.1656813621521,7.48672422611543
17.337454795837402,7.4872183061757065
17.509239435195923,7.489871713110354
17.681379079818726,7.490974339551959
17.85391116142273,7.491566634717756
18.0261652469635,7.491752806429845
18.198201656341553,7.49263480882934
18.370256423950195,7.493850418796487
18.54220986366272,7.496084542994548
18.714731693267822,7.496747817227436
18.88673710823059,7.497422371243457
19.059349536895752,7.498495530250001
19.23143458366394,7.499323176188894
19.40751552581787,7.501709111810261
19.58143901824951,7.502258994862828
19.754387140274048,7.5037077154472955
19.92596697807312,7.5044256173634185
20.098337650299072,7.505170684694045
20.27168035507202,7.50568739450595
20.445555925369263,7.508352720251351
20.619519472122192,7.509777354056395
20.791046142578125,7.510482957966645
20.962617874145508,7.5110758264037125
21.134347677230835,7.511803995470357
21.30592679977417,7.514711164735188
21.477503776550293,7.515980365176967
21.649155616760254,7.516499032612997
21.820754289627075,7.517155958180591
21.992253303527832,7.518410104639413
22.163897275924683,7.5191898960209524
22.33549427986145,7.5217473112161555
22.507526397705078,7.522630175497492
22.68021583557129,7.5240591334780165
22.85183095932007,7.5246230048592695
23.0232093334198,7.525603457417565
23.19462251663208,7.528201258336398
23.36629557609558,7.52977708309473
23.53783416748047,7.530514622861901
23.7098867893219,7.531482087712737
23.88124966621399,7.532304823011378
24.053051233291626,7.533807394042275
24.22459578514099,7.536297034843694
24.396066188812256,7.5371231878975555
24.56798481941223,7.538165055611241
24.739617824554443,7.539453506625329
24.911147594451904,7.5406761547938626
25.084023237228394,7.543031325603802
25.25574517250061,7.544057029032646
25.427404403686523,7.545235390656793
25.599931716918945,7.546721157091786
25.776893854141235,7.547739277502958
25.94886589050293,7.548659677701794
26.12075662612915,7.55118204947923
26.292697429656982,7.552816838064892
26.464662313461304,7.553828096547311
26.636430740356445,7.554976073324918
26.808703899383545,7.555837795215398
26.980963706970215,7.559219862770777
27.15286159515381,7.560256285655229
27.324541807174683,7.561236873575806
27.496557474136353,7.562538220039047
27.668737173080444,7.56414304194891
27.854063034057617,7.565100751693406
28.025724411010742,7.56810878821075
28.198604822158813,7.569011870782175
28.371231079101562,7.570413703779341
28.556496620178223,7.571728180757332
28.727839946746826,7.572997046287189
28.899383068084717,7.5783447164348505
29.242703914642334,7.579596376835296
29.414933919906616,7.5813635931478744
29.58744788169861,7.582485679583587
29.759251594543457,7.5837306095149986
29.9318687915802,7.585052308691922
30.10442328453064,7.588372973331837
30.276960134506226,7.589478873053678
30.449068069458008,7.59095772922335
30.621869564056396,7.59222007408124
30.794819116592407,7.593977856072041
30.966938734054565,7.596830648335611
31.138922929763794,7.598169004505463
31.31139826774597,7.59934847220493
31.485859632492065,7.6016316634524905
31.65773868560791,7.6025388122744255
31.82985544204712,7.604175076636949
32.00142240524292,7.606627881008542
32.17279386520386,7.608429529027641
32.34536528587341,7.60998618023142
32.5176203250885,7.61175451717537
32.68979835510254,7.612877865675524
32.86271619796753,7.615785097374332
33.034520626068115,7.617470032780038
33.20642113685608,7.619279021505868
33.378376483917236,7.620676050957857
33.550217390060425,7.622195513449943
33.72179079055786,7.624202888876021
33.893205881118774,7.626746900066019
34.06492519378662,7.628400983696085
34.236759424209595,7.630053679108272
34.40838360786438,7.63183669119643
34.58420968055725,7.633388314155591
34.75767946243286,7.636578678181939
34.929898500442505,7.637835178522814
35.10296607017517,7.639707433793679
35.27463221549988,7.641316432659674
35.44644069671631,7.6431123693513285
35.62097501754761,7.644599436659441
35.79309701919556,7.64766889238083
35.965633153915405,7.649425467699849
36.13786220550537,7.650921515186724
36.3119957447052,7.65244169118874
36.483805656433105,7.654646940951998
36.656991481781006,7.657533939918342
36.829349756240845,7.659028348106196
37.00205612182617,7.66096201272403
37.17396521568298,7.662495730620401
37.348002433776855,7.664644654078701
37.5212140083313,7.666353612740357
37.69317293167114,7.669219628980788
37.86504888534546,7.670954948528395
38.037593126297,7.673380397863497
38.210875034332275,7.675125583250715
38.38357186317444,7.676862026635755
38.555617809295654,7.679849866818478
38.72849178314209,7.682060727791322
38.900413274765015,7.6838519661821465
39.072142601013184,7.685771093466454
39.24497652053833,7.687704931236633
39.41687607765198,7.689938192770423
39.58944034576416,7.692853608592872
39.7613639831543,7.694733235507989
39.93425536155701,7.696617167034199
40.10642337799072,7.698865618385746
40.27806901931763,7.700856815727272
40.44953942298889,7.703880201681635
40.62100148200989,7.7056685435042604
40.7929470539093,7.707725443433147
40.965476989746094,7.710015281547867
41.137728452682495,7.711863917003639
41.30934929847717,7.714055354323283
41.482008934020996,7.71710304950599
41.65423512458801,7.7194417233489965
41.826836824417114,7.721415019822541
41.99934458732605,7.723516537950339
42.171396255493164,7.725390044555203
42.344003200531006,7.728978431576392
42.516207456588745,7.731107832072586
42.689005851745605,7.733148665509273
42.86110162734985,7.735190565906487
43.033058643341064,7.737881112480664
43.20599961280823,7.739965062878694
43.377506256103516,7.743056158941113
43.549041748046875,7.74534405617824
43.720595598220825,7.7477560006749
43.89221143722534,7.749853338815567
44.06400203704834,7.752164158366883
44.23642444610596,7.755149418308467
44.40801644325256,7.757678462562525
44.58333659172058,7.760027293935726
44.75481843948364,7.762180541327403
44.926249265670776,7.76437838640681
45.09827280044556,7.766660438096501
45.26992416381836,7.770403238976221
45.44206428527832,7.772569802060394
45.61391067504883,7.774821689416274
45.79282069206238,7.777019125940007
45.965386152267456,7.7796904531079445
46.1383957862854,7.78300249656549
46.31138825416565,7.785343125822138
46.483288049697876,7.787724093693977
46.65628099441528,7.790201042761709
46.828460454940796,7.792774747950411
47.00049877166748,7.795113629730015
47.17457818984985,7.798597708230378
47.346606969833374,7.801290581437088
47.518686294555664,7.803679233692775
47.69114303588867,7.805963999563857
47.8633508682251,7.808519321394164
48.03657507896423,7.812294455383047
48.21096324920654,7.814613561533999
48.38680386543274,7.817131224744642
48.55904579162598,7.81967886083074
48.7316460609436,7.822433380132739
48.905003786087036,7.825005553507902
49.077131509780884,7.828527439543559
49.25016641616821,7.830946934483808
49.42203092575073,7.833459588479375
49.59716773033142,7.836443249359233
49.77136826515198,7.838890560563929
49.94390654563904,7.842405160515993
50.11953401565552,7.845036660651313
50.292742013931274,7.84795073420424
50.46477484703064,7.850468794115576
50.63679504394531,7.853189676000959
50.808714389801025,7.855705841714558
50.98110103607178,7.859554035171319
51.153624534606934,7.862469261975962
51.32647085189819,7.865065876427626
51.49863934516907,7.867723481268984
51.67083501815796,7.870604006810972
51.84287762641907,7.874558663762775
52.014726638793945,7.87719676189249
52.1878821849823,7.879929060298276
52.36107611656189,7.882928196868961
52.53307604789734,7.885775893746718
52.70560812950134,7.888347732500771
52.878105878829956,7.892211600382312
53.050013065338135,7.894981930822414
53.22203063964844,7.897957515819266
53.39662528038025,7.900896612287672
53.56891632080078,7.903651319875247
53.740888833999634,7.907333923178571
53.914692401885986,7.910630263665007
54.086833238601685,7.91349550855432
54.259202003479004,7.916346417663015
54.43292999267578,7.919440924397667
54.60552430152893,7.922709828051918
54.77976608276367,7.926209663894674
54.95264554023743,7.929160214017802
55.12486672401428,7.932197227973076
55.2971305847168,7.935580076861484
55.4732186794281,7.938635124045896
55.64547920227051,7.942579633023618
55.81777906417847,7.945700147301347
55.9914174079895,7.948962846062144
56.16388750076294,7.952086772139365
56.336371660232544,7.955200729970695
56.50944185256958,7.958233915352432
56.68162775039673,7.962559470327227
56.85446834564209,7.965610146682015
57.02650785446167,7.968622666296168
57.19892358779907,7.971863014423584
57.37185502052307,7.975125746884831
57.54561924934387,7.979245141039283
57.71806979179382,7.982539440140525
57.903210163116455,7.985751847669025
58.075323820114136,7.988854787502754
58.248268365859985,7.992289358419601
58.42000365257263,7.995605435352058
58.594919204711914,7.99973666972185
58.767152070999146,8.002988376005867
58.93942928314209,8.006432753320423
59.11159563064575,8.009858944399333
59.28326892852783,8.013045379513303
59.45543813705444,8.017450649056254
59.627638816833496,8.020957066527709
59.79987382888794,8.024272849246527
59.97184157371521,8.027636259330773
60.14380121231079,8.031068808906852
60.316213846206665,8.034644534187176
60.48803687095642,8.039029033522656
60.66042709350586,8.04239660206352
60.83274793624878,8.045763993238392
61.00466537475586,8.049703675821226
61.17769503593445,8.052985755919192
61.349955797195435,8.056386303656904
61.522130250930786,8.060770848834517
61.69525909423828,8.064313439573375
61.867661237716675,8.0680478182445
62.03987431526184,8.071561213509574
62.21206212043762,8.075193070496617
62.384358644485474,8.079683378834877
62.55644154548645,8.08339102725881
62.729421854019165,8.087011675554502
62.90191841125488,8.090655400060145
63.07419800758362,8.09431329637726
63.24723815917969,8.098280546584869
63.41921019554138,8.102738189834986
63.59092879295349,8.106327859170198
63.76294302940369,8.110141928489494
63.93494749069214,8.114005382562555
64.10714626312256,8.117598658844605
64.27906703948975,8.12233473626265
64.45114970207214,8.126064809293347
64.62500643730164,8.130024408367456
64.79727816581726,8.133790964692484
64.96942830085754,8.137694813180671
65.14146518707275,8.141439041757312
65.31325626373291,8.146466141645222
65.48474264144897,8.15032146428962
65.65621876716614,8.154179331866397
65.82776045799255,8.158014532513983
66.00040102005005,8.161989757131833
66.1724693775177,8.167044257851051
66.34398078918457,8.171072514334709
66.51760268211365,8.17504756556002
66.68941807746887,8.179008791917092
66.86265301704407,8.183313940368853
67.0341694355011,8.187505487904845
67.20650839805603,8.192023428118667
67.37988305091858,8.19604503898335
67.55147886276245,8.200556341285926
67.72431063652039,8.204543385384067
67.9059956073761,8.208561672267452
68.07765817642212,8.213414021524251
68.25106954574585,8.217915623752072
68.42357301712036,8.222071342427581
68.59564232826233,8.226245915029603
68.76707601547241,8.230447280810072
68.93851709365845,8.234853181214493
69.10987496376038,8.239908819459453
69.28207850456238,8.244116703515749
69.45355105400085,8.248395761921554
69.62551927566528,8.25291064783126
69.80325841903687,8.257243467865791
69.97448587417603,8.262455662816297
70.1458432674408,8.266615030454535
70.31751346588135,8.271110624448529
70.48889017105103,8.27552211084629
70.66063714027405,8.279809129912634
70.83256912231445,8.2841931789047
71.00464057922363,8.289424219727785
71.17729043960571,8.29408470710543
71.34889245033264,8.298574704749123
71.52117085456848,8.303047894937302
71.69351601600647,8.307519144657734
71.8662371635437,8.313191835201906
72.03833293914795,8.317631075744607
72.21061301231384,8.322216657967596
72.38298439979553,8.326691286150346
72.55534887313843,8.331590274108537
72.7281403541565,8.336149801409977
72.899729013443,8.341620898059654
73.07165622711182,8.346363119397665
73.24491715431213,8.351208106816447
73.4178249835968,8.355814057914747
73.58923864364624,8.360683642189013
73.76161789894104,8.366151035739218
73.93456244468689,8.370809091773525
74.10624313354492,8.37588327382983
74.2781355381012,8.380686926282555
74.44997525215149,8.385422789831233
74.62258100509644,8.39029037822836
74.79458212852478,8.396212675827023
74.96616506576538,8.400954690546003
75.13776206970215,8.405813436710844
75.3100004196167,8.410780752846932
75.48385000228882,8.415933706201066
75.65573239326477,8.421607352183571
75.82753562927246,8.426644361140488
76.000483751297,8.43164552404305
76.17336106300354,8.436876890783873
76.34482288360596,8.44199847028427
76.51627016067505,8.447000711533347
76.6883156299591,8.452960726888671
76.8610897064209,8.458446685349573
77.03959822654724,8.463462259618883
77.21154284477234,8.468564431292428
77.38308429718018,8.473735295194876
77.55493712425232,8.480054160980933
77.72672438621521,8.48510810242491
77.89825320243835,8.490454923260897
78.07010006904602,8.49568798817056
78.24246144294739,8.500967735923918
78.41476535797119,8.506609854803646
78.58661460876465,8.512715579850385
78.75818181037903,8.517987013807112
78.93463730812073,8.523214359881262
79.10695934295654,8.529077905688117
79.28115129470825,8.53446418615669
79.45313715934753,8.540582338628244
79.62461352348328,8.546168439657855
79.8009557723999,8.551971300365306
79.97351598739624,8.557338164305603
80.14510822296143,8.562931606003573
80.3176212310791,8.568374800065449
80.48939275741577,8.575150792243901
80.66090798377991,8.580807889323234
80.83354043960571,8.586443267705349
81.00581097602844,8.59198283361228
81.1788182258606,8.59780930489999
81.35083246231079,8.60435420599316
81.52361989021301,8.610041054909692
81.69555568695068,8.615750328093538
81.86711311340332,8.621806101925193
82.03928565979004,8.6275495987065
82.21086740493774,8.633287799368162
82.38368463516235,8.640098305128456
82.5558385848999,8.645984076118394
82.72780203819275,8.652008917838572
82.89929628372192,8.658079012761991
83.0708155632019,8.663962360943078
83.24270439147949,8.670760365007608
83.41447758674622,8.677097519812273
83.58781123161316,8.683029028342194
83.76031851768494,8.689031265263264
83.93212938308716,8.695185029602536
84.10538101196289,8.70162609969996
84.277658700943,8.708468493499147
84.45152401924133,8.714713663683485
84.62377786636353,8.720947111804975
84.79689311981201,8.72750394227483
84.96995234489441,8.733713512199463
85.14318871498108,8.740832085085238
85.31594729423523,8.74719078656579
85.48898077011108,8.753676658001782
85.66077613830566,8.760030185538872
85.83290410041809,8.766501223976533
86.00539135932922,8.772883112534986
86.17715644836426,8.78028039616444
86.34942603111267,8.786937028378075
86.52198266983032,8.793369271945977
86.69713878631592,8.800077184092801
86.88247847557068,8.806569798463338
87.05484652519226,8.814252911915911
87.2263400554657,8.820955721395569
87.39933061599731,8.82760603861495
87.57150149345398,8.834204153165505
87.74513912200928,8.8411779774957
87.91793060302734,8.847984180639346
88.08982992172241,8.855612476937337
88.26147627830505,8.862441776346273
88.43365049362183,8.869569682778364
88.60515403747559,8.876332798531303
88.77781391143799,8.883098747167512
88.94927787780762,8.890926192922548
89.1208336353302,8.898134419556127
89.29362177848816,8.905077766408477
89.4666633605957,8.912214894961387
89.64074873924255,8.919171680163636
89.81218957901001,8.926480926397579
89.98495316505432,8.934448950035668
90.16217422485352,8.941559027600452
90.33655261993408,8.948693843047197
90.50842809677124,8.956293088221118
90.68032884597778,8.963624837304664
90.85460376739502,8.971651200028617
91.02742195129395,8.979050427667103
91.2000482082367,8.986458241131116
91.37212920188904,8.99434897934121
91.54431438446045,9.001756278066859
91.71572017669678,9.009387745096774
91.88772916793823,9.017556169198112
92.05990767478943,9.025381885653243
92.23315930366516,9.033234887770401
92.40572547912598,9.04100703830578
92.58233857154846,9.048936422905449
92.75473308563232,9.058070269388002
92.92661666870117,9.065856310948998
93.09815645217896,9.073737785209689
93.26986861228943,9.081799963787573
93.44171857833862,9.089857310157225
93.61357808113098,9.097704959797035
93.78540420532227,9.106573030098582
93.95706963539124,9.114620406606797
94.12885785102844,9.122702836911706
94.3008029460907,9.130762346215661
94.47328495979309,9.13883631382059
94.64512634277344,9.14803579623148
94.8176760673523,9.156054507059299
94.98918390274048,9.164237818738542
95.16103887557983,9.172420743335781
95.33374404907227,9.180606858364172
95.50518035888672,9.18898591305854
95.67793083190918,9.198390126339955
95.84972190856934,9.206733342243329
96.02184081077576,9.215375119126167
96.19369864463806,9.223704171502572
96.36623787879944,9.23246473039023
96.53792786598206,9.242113953322262
96.71054744720459,9.250615595403122
96.8828330039978,9.259210285229795
97.055912733078,9.26823329768322
97.22782588005066,9.277112155959108
97.4007031917572,9.285834732242838
97.57310748100281,9.295632548504635
97.74536108970642,9.304868775949533
97.91722583770752,9.314175517547595
98.08921694755554,9.32333429756209
98.26153326034546,9.33266323116855
98.43381977081299,9.350032071849597
98.60558843612671,9.359977937426395
98.77749109268188,9.369283697464684
98.95016360282898,9.378682064412738
99.12207078933716,9.387989342538043
99.29433846473694,9.397827635456984
99.47457313537598,9.408008837926824
99.64614748954773,9.417566957925914
99.81847834587097,9.42676869290523
99.99101400375366,9.436978073582052
100.16239261627197,9.446592339866541
100.33495831489563,9.457266445697563
100.50717091560364,9.466934218735902
100.67916226387024,9.476927426563348
100.85149025917053,9.486814967013142
101.02349829673767,9.496580422203149
101.19527959823608,9.506635629574243
101.36710357666016,9.517873494636348
101.53921341896057,9.52797811386606
101.71110916137695,9.537875514738774
101.88324332237244,9.54808726615803
102.05580878257751,9.558829824670523
102.22794961929321,9.569811624211935
102.40104007720947,9.580124576572286
102.57391119003296,9.5906195276
102.74587917327881,9.601153448694602
102.91795110702515,9.611609719946271
103.08967089653015,9.620718801555059
103.26147794723511,9.633355292142607
103.43397068977356,9.644082410399504
103.60619759559631,9.655180249371682
103.77807354927063,9.665685479974254
103.95009064674377,9.677075058181428
104.12201952934265,9.688697741507402
104.2940616607666,9.698664553582423
104.46645164489746,9.711530496787272
104.64191508293152,9.722557363030214
104.81398177146912,9.733849711685904
104.985995054245,9.743656372945555
105.159095287323,9.757467144035209
105.3360378742218,9.766788194034502
105.5083315372467,9.78009924088674
105.68021035194397,9.783638475763446
105.85195279121399,9.802687048768021
106.02345681190491,9.81613927057582
106.19548058509827,9.829110969834788
106.36876654624939,9.830057448243812
106.54034614562988,9.848943164291901
106.71444010734558,9.859585951787315
106.88812351226807,9.868773163457142
107.06018424034119,9.88257132328632
107.23197031021118,9.894717789261643
107.40341758728027,9.9067251265439
107.57509088516235,9.918903454002711
107.74679017066956,9.93128810048411
107.91902732849121,9.944872703644029
108.09092450141907,9.966098332807434
108.26307845115662,9.98134649335157
108.43472075462341,9.994818770683397
108.60696220397949,10.008196826988142
108.77903461456299,10.02122220514042
108.95062232017517,10.035198412832914
109.12359046936035,10.048694253343983
109.29640531539917,10.062055506889203
109.46801853179932,10.0753852916215
109.6405041217804,10.088693148974459
109.81268334388733,10.103012766254402
109.98495626449585,10.11687539026699
110.16001844406128,10.130722924196863
110.33167862892151,10.144618774122897
110.50321292877197,10.158583462132203
110.67610096931458,10.172957291397111
110.84770035743713,10.1880217030756
111.02000403404236,10.20209626536327
111.19219660758972,10.21611195770746
111.36378455162048,10.22387834980176
111.5354015827179,10.234058672402682
111.70693922042847,10.248658814146552
111.87943911552429,10.263397686518791
112.0516197681427,10.279003204794474
112.22327184677124,10.287638089871866
112.39586448669434,10.308386563564738
112.56863451004028,10.3198113073126
112.74107050895691,10.340082693108041
112.91362047195435,10.349233332999315
113.08699750900269,10.362871291048538
113.25903725624084,10.378123889634885
113.43219065666199,10.392974481095585
113.60553431510925,10.408611494084386
113.77770209312439,10.423693258759155
113.95098686218262,10.439359127683662
114.12279176712036,10.455294850913411
114.29518246650696,10.47159366182933
114.4668836593628,10.488686182913808
114.64031672477722,10.50545356315584
114.81230473518372,10.521112289064046
114.98469305038452,10.53738742999326
115.1575083732605,10.553633270025427
115.32973217964172,10.570117757734298
115.50248336791992,10.58772372957047
115.67445755004883,10.604681221577183
115.8470823764801,10.62196356424301
116.03263068199158,10.639393161118289
116.20425629615784,10.656709386282069
116.37648439407349,10.674189140259163
116.54792952537537,10.69359242405945
116.71953773498535,10.71065734883113
116.89254260063171,10.727804222517326
117.06409192085266,10.74502975715043
117.23648405075073,10.762892405704413
117.40800356864929,10.781645988814157
117.57954239845276,10.800331676559614
117.75170230865479,10.819211381099803
117.92453384399414,10.837243131352734
118.0960123538971,10.85598030011391
118.26750898361206,10.874064747641826
118.4442138671875,10.895021342975316
118.6159393787384,10.914851658228622
118.78873085975647,10.934641774363516
118.96029758453369,10.955097634646846
119.13249707221985,10.975603405948295
119.30537962913513,11.009597308168933
119.47697758674622,11.033009767708528
119.64909553527832,11.054384074097792
119.82188868522644,11.073876466111631
119.99592924118042,11.095439519326813
120.16824889183044,11.11790225676363
120.33974242210388,11.138359666869889
120.51121735572815,11.161507894329917
120.68346977233887,11.18116188
120.85637402534485,11.18025589
120.92868757247925,11.182350159
121.00198674201965,11.182841301
121.07412266731262,11.182696342
121.14661836624146,11.181846619
121.21863889694214,11.181856155
121.2911217212677,11.182191849
121.36445045471191,11.182484627
121.43644523620605,11.182796478
121.50909996032715,11.183174133
121.58121252059937,11.18347168
121.65357422828674,11.183710098
121.72615647315979,11.184012413
121.79921245574951,11.184340477
121.87134575843811,11.184586525
121.94487571716309,11.184826851
122.01771831512451,11.184913635
122.09139394760132,11.185178757
122.16455388069153,11.185482979
122.2378044128418,11.185650826
122.31041169166565,11.185533524
122.38283252716064,11.186437607
122.45555138587952,11.18689537
122.52757000923157,11.186997414
122.5999698638916,11.18675518
122.67190027236938,11.187002182
122.74406099319458,11.18707943
122.8183662891388,11.187078476
122.89027714729309,11.186904907
122.9634907245636,11.187073708
123.03668904304504,11.187380791
123.10950374603271,11.187419891
123.1821699142456,11.187605858
123.2543556690216,11.187644958
123.32699155807495,11.187737465
123.39911890029907,11.187969208
123.47124648094177,11.187766075
123.54341292381287,11.188381195
123.6155652999878,11.188542366
123.68812775611877,11.188293457
123.77480125427246,11.188559532
123.84760117530823,11.188254356
123.9196150302887,11.187130928
123.99173307418823,11.187098503
124.0639111995697,11.187125206
124.13698101043701,11.187525749
124.2090048789978,11.187770844
124.28112149238586,11.187962532
124.3535087108612,11.188092232
124.42572355270386,11.188178062
124.49962377548218,11.189948082
124.57758474349976,11.189620018
124.65007162094116,11.189695358
124.72193264961243,11.190021515
124.79389429092407,11.188392639
124.86656546592712,11.188116074
124.93925642967224,11.188087463
125.01124596595764,11.188111305
125.08397579193115,11.18814373
125.1560332775116,11.188266754
125.23049235343933,11.188448906
125.30571937561035,11.188635826
125.38151860237122,11.188678741
125.45460915565491,11.188836098
125.5273642539978,11.188821793
125.59932923316956,11.189116478
125.67247009277344,11.189291954
125.74697828292847,11.189409256
125.81896018981934,11.189397812
125.89053273200989,11.189275742
125.9628221988678,11.189358711
126.03547024726868,11.189490318
126.1078290939331,11.190022469
126.18174743652344,11.190313339
126.25445795059204,11.190387726
126.3276252746582,11.190497398
126.39947295188904,11.19036293
126.4722900390625,11.190375328
126.54622030258179,11.190766335
126.61872291564941,11.191043854
126.69322872161865,11.191178322
126.76601696014404,11.191239357
126.83863592147827,11.191415787
126.91200399398804,11.191155434
126.98866868019104,11.191105843
127.0621428489685,11.191084862
127.13462233543396,11.191252708
127.20674109458923,11.191272736
127.28013443946838,11.191248894
127.35227918624878,11.191339493
127.4256112575531,11.1916008
127.49816489219666,11.191433907
127.5697910785675,11.191628456
127.64138984680176,11.191731453
127.71356725692749,11.191799164
127.7863872051239,11.191926003
127.8590259552002,11.192181587
127.93111538887024,11.192225456
128.00302624702454,11.192416191
128.07583093643188,11.192562103
128.14864993095398,11.192770958
128.2210829257965,11.192811966
128.29420590400696,11.192998886
128.36693787574768,11.19301033
128.43986177444458,11.193107605
128.5131757259369,11.193181038
128.58637642860413,11.193311691
128.65907382965088,11.193322182
128.7317042350769,11.193389893
128.80390000343323,11.193528175
128.87582397460938,11.193628311
128.9475166797638,11.193663597
129.01910734176636,11.193688393
129.09080410003662,11.193702698
129.16430115699768,11.19376564
129.23781394958496,11.193845749
129.31101393699646,11.193985939
129.38355946540833,11.194143295
129.45566368103027,11.194343567
129.52837109565735,11.194501877
129.60133862495422,11.194621086
129.67356324195862,11.194645882
129.7491798400879,11.194813728
129.8223876953125,11.194970131
129.8945746421814,11.19507885
129.96923923492432,11.195186615
130.04130601882935,11.195121765
130.11486530303955,11.195416451
130.18772149085999,11.195519447
130.26119899749756,11.195630074
130.33347272872925,11.19565773
130.40583276748657,11.195766449
130.47790241241455,11.195919991
130.5506830215454,11.195923805
130.62330651283264,11.196064949
130.6955850124359,11.196083069
130.76897549629211,11.196147919
130.8412516117096,11.19635582
130.91405391693115,11.196494102
130.9866440296173,11.19666481
131.05876207351685,11.196702003
131.13268160820007,11.196825981
131.20550680160522,11.196881294
131.2774419784546,11.197001457
131.35267639160156,11.197006226
131.42576503753662,11.197026253
131.4986526966095,11.197059631
131.57143425941467,11.197087288
131.6442415714264,11.197206497
131.73083424568176,11.197240829
131.80339694023132,11.197196007
131.87592244148254,11.19740963
131.94955945014954,11.197584152
132.0217990875244,11.197717667
132.09373211860657,11.197771072
132.16659832000732,11.197910309
132.2392029762268,11.19804287
132.31214594841003,11.198030472
132.38434290885925,11.198104858
132.45645475387573,11.198191643
132.52949261665344,11.198285103
132.602281332016,11.198354721
132.6743621826172,11.19845295
132.7480046749115,11.198605537
132.8206079006195,11.198731422
132.89494109153748,11.198753357
132.9670696258545,11.198768616
133.0393204689026,11.198912621
133.1123640537262,11.198996544
133.1863784790039,11.198965073
133.25894331932068,11.19913578
133.33102130889893,11.199151993
133.4029984474182,11.199231148
133.47585010528564,11.199249268
133.55010962486267,11.199343681
133.6236002445221,11.199476242
133.69596099853516,11.199597359
133.7677447795868,11.199647903
133.83938789367676,11.199642181
133.91378569602966,11.199652672
133.99158477783203,11.199738503
134.06375408172607,11.19984436
134.13667583465576,11.1998806
134.21002435684204,11.200076103
134.28216218948364,11.200026512
134.3550567626953,11.199876785
134.4339737892151,11.199943542
134.50610995292664,11.199962616
134.57982420921326,11.200032234
134.65181684494019,11.200152397
134.73098278045654,11.200359344
134.81291842460632,11.200469017
134.88535714149475,11.200563431
134.95869755744934,11.200620651
135.03148579597473,11.200746536
135.10364747047424,11.200936317
