time,resistance,current
9.01074767112732,13.098893166,1
9.083163261413574,13.097602844,1
9.154820442199707,13.096223831,1
9.227407693862915,13.09489727,1
9.299444675445557,13.093596458,1
9.37220549583435,13.092442513,1
9.445081233978271,13.091176033,1
9.518031597137451,13.089775085,1
9.590222835540771,13.08839035,1
9.662743330001831,13.087127686,1
9.73508095741272,13.085856438,1
9.809375524520874,13.08458519,1
9.88227653503418,13.083508492,1
9.954317808151245,13.082406044,1
10.026471376419067,13.081293106,1
10.098008394241333,13.079843521,1
10.170748949050903,13.078355789,1
10.242465734481812,13.077109337,1
10.315929889678955,13.07612133,1
10.388602256774902,13.075147629,1
10.460847616195679,13.074202538,1
10.532126665115356,13.073143005,1
10.604329347610474,13.072043419,1
10.676819324493408,13.070969582,1
10.748074531555176,13.069794655,1
10.819499015808105,13.068570137,1
10.89167308807373,13.067381859,1
10.964601516723633,13.066305161,1
11.036298751831055,13.065263748,1
11.10923147201538,13.064296722,1
11.180890560150146,13.063430786,1
11.252285718917847,13.062659264,1
11.324141502380371,13.061583519,1
11.396376132965088,13.060523033,1
11.468035697937012,13.059660912,1
11.541741847991943,13.058722496,1
11.614059925079346,13.057572365,1
11.687573432922363,13.05620575,1
11.767441987991333,13.055023193,1
11.840721607208252,13.054066658,1
11.912451982498169,13.053159714,1
11.98402452468872,13.052578926,1
12.057288408279419,13.051793098,1
12.130018949508667,13.050976753,1
12.20286226272583,13.050092697,1
12.275537967681885,13.049154282,1
12.347872257232666,13.04834938,1
12.419604778289795,13.047541618,1
12.491793632507324,13.046543121,1
12.564229965209961,13.045713425,1
12.637343168258667,13.044778824,1
12.710530996322632,13.043971062,1
12.783385038375854,13.043166161,1
12.85496997833252,13.042411804,1
12.927427768707275,13.041625023,1
12.999802112579346,13.040827751,1
13.071991205215454,13.039744377,1
13.15402865409851,13.03891468,1
13.227266073226929,13.038238525,1
13.299521923065186,13.037628174,1
13.370991230010986,13.036812782,1
13.443848371505737,13.036171913,1
13.515956163406372,13.035369873,1
13.587349653244019,13.034664154,1
13.660211563110352,13.033871651,1
13.732517719268799,13.033117294,1
13.804052114486694,13.03256321,1
13.876038551330566,13.031989098,1
13.947687149047852,13.031315804,1
14.018984079360962,13.030757904,1
14.09090280532837,13.030123711,1
14.162687301635742,13.029390335,1
14.234335899353027,13.028613091,1
14.306171178817749,13.027862549,1
14.377289295196533,13.02708149,1
14.448418855667114,13.026340485,1
14.51965069770813,13.025706291,1
14.590934038162231,13.025285721,1
14.662229776382446,13.024530411,1
14.733749866485596,13.023909569,1
14.8078293800354,13.023099899,1
14.879968404769897,13.022277832,1
14.951252460479736,13.021573067,1
15.022541522979736,13.020929337,1
15.093855619430542,13.020475388,1
15.165348529815674,13.019920349,1
15.236846208572388,13.019227028,1
15.309327602386475,13.018473625,1
15.382343053817749,13.017841339,1
15.455576658248901,13.017277718,1
15.527966499328613,13.016781807,1
15.599637269973755,13.016359329,1
15.67293667793274,13.016018867,1
15.745729684829712,13.015573502,1
15.81815218925476,13.015187263,1
15.895780086517334,13.014698029,1
15.968805313110352,13.014073372,1
16.041435718536377,13.013643265,1
16.114055633544922,13.013032913,1
16.18612265586853,13.012320518,1
16.259154558181763,13.011753082,1
16.331466913223267,13.011212349,1
16.403058528900146,13.010622978,1
16.476161003112793,13.010055542,1
16.548304319381714,13.00941658,1
16.620064973831177,13.008872032,1
16.691533088684082,13.008200645,1
16.763739585876465,13.007626534,1
16.83548402786255,13.007055283,1
16.90809416770935,13.006544113,1
16.98038125038147,13.006088257,1
17.052128076553345,13.005801201,1
17.12616515159607,13.005490303,1
17.198455572128296,13.005052567,1
17.270235061645508,13.004571915,1
17.342910766601562,13.004022598,1
17.41527771949768,13.003621101,1
17.489147901535034,13.003232002,1
17.561847448349,13.002689362,1
17.63355278968811,13.002290726,1
17.705533742904663,13.002043724,1
17.77790141105652,13.001585007,1
17.849557161331177,13.001003265,1
17.92423987388611,13.000512123,1
17.997162580490112,13.000043869,1
18.070056438446045,12.999657631,1
18.14254665374756,12.999257088,1
18.214746952056885,12.998844147,1
18.28736400604248,12.998356819,1
18.360312461853027,12.997813225,1
18.433265924453735,12.997529984,1
18.508458614349365,12.997161865,1
18.581144094467163,12.996866226,1
18.653722524642944,12.996529579,1
18.72607159614563,12.996145248,1
18.79789447784424,12.995804787,1
18.871482133865356,12.995547295,1
18.944319486618042,12.995241165,1
19.017146348953247,12.994986534,1
19.08948516845703,12.99464798,1
19.161227703094482,12.994240761,1
19.233201265335083,12.993958473,1
19.305675268173218,12.993552208,1
19.37780499458313,12.993233681,1
19.450777292251587,12.992940903,1
19.522270679473877,12.992589951,1
19.596745252609253,12.992148399,1
19.669033765792847,12.991736412,1
19.741364240646362,12.99145031,1
19.8136887550354,12.991043091,1
19.887778997421265,12.990653038,1
19.960875749588013,12.990282059,1
20.03361225128174,12.989897728,1
20.106216192245483,12.98949337,1
20.178086519241333,12.989075661,1
20.25116467475891,12.988824844,1
20.323829650878906,12.988640785,1
20.396236181259155,12.988306046,1
20.473657369613647,12.988161087,1
20.546305894851685,12.987886429,1
20.61782193183899,12.987689972,1
20.69004774093628,12.987383842,1
20.761996746063232,12.987031937,1
20.833608150482178,12.986721039,1
20.904887199401855,12.986346245,1
20.976446628570557,12.986109734,1
21.048822164535522,12.985972404,1
21.121742725372314,12.985681534,1
21.19405770301819,12.985466003,1
21.266398429870605,12.985131264,1
21.338359832763672,12.984817505,1
21.41035747528076,12.984627724,1
21.481942653656006,12.984420776,1
21.553810834884644,12.984057426,1
21.625502824783325,12.983706474,1
21.69757628440857,12.983597755,1
21.769054651260376,12.983214378,1
21.841565370559692,12.982952118,1
21.91309094429016,12.982638359,1
21.984437465667725,12.982354164,1
22.056127786636353,12.982123375,1
22.129660844802856,12.98179245,1
22.20108699798584,12.981591225,1
22.273200511932373,12.981144905,1
22.34568190574646,12.980903625,1
22.417372703552246,12.980644226,1
22.489481687545776,12.980359077,1
22.56194829940796,12.980209351,1
22.633562088012695,12.979928017,1
22.706278800964355,12.979651451,1
22.77860379219055,12.979551315,1
22.850224494934082,12.979310989,1
22.92181897163391,12.979225159,1
22.993521690368652,12.979152679,1
23.066275596618652,12.978873253,1
23.138576984405518,12.978710175,1
23.211069107055664,12.978466034,1
23.283284664154053,12.978272438,1
23.35579776763916,12.978110313,1
23.427314281463623,12.977978706,1
23.49971866607666,12.977715492,1
23.57474637031555,12.977545738,1
23.651697397232056,12.977262497,1
23.72394371032715,12.977098465,1
23.79621696472168,12.976910591,1
23.867854595184326,12.97674942,1
23.939953565597534,12.976463318,1
24.01237726211548,12.976314545,1
24.084038496017456,12.976044655,1
24.156291961669922,12.9757061,1
24.228461503982544,12.975550652,1
24.300579071044922,12.975208282,1
24.372902393341064,12.97505188,1
24.44533085823059,12.974824905,1
24.52077031135559,12.974720001,1
24.593563079833984,12.974420547,1
24.665144443511963,12.974236488,1
24.73678159713745,12.974111557,1
24.80904531478882,12.973882675,1
24.880606651306152,12.973694801,1
24.952765703201294,12.973308563,1
25.026952981948853,12.973204613,1
25.09912919998169,12.973162651,1
25.170762538909912,12.972907066,1
25.242751598358154,12.972877502,1
25.31786823272705,12.972833633,1
25.39039707183838,12.972723007,1
25.462552785873413,12.972764969,1
25.534395694732666,12.972677231,1
25.606324911117554,12.972521782,1
25.678332328796387,12.972400665,1
25.75270700454712,12.972307205,1
25.82561707496643,12.972345352,1
25.89742875099182,12.972216606,1
25.969035863876343,12.97217083,1
26.04444718360901,12.971969604,1
26.117624282836914,12.97159481,1
26.199721097946167,12.971268654,1
26.271777153015137,12.971014977,1
26.344016313552856,12.970896721,1
26.41543412208557,12.970914841,1
26.487332105636597,12.970798492,1
26.559215784072876,12.970650673,1
26.63101077079773,12.970606804,1
26.702677249908447,12.970503807,1
26.77392268180847,12.970266342,1
26.845914125442505,12.969786644,1
26.917842626571655,12.969693184,1
26.989673614501953,12.969891548,1
27.068944215774536,12.970075607,1
27.14081120491028,12.970170021,1
27.216164350509644,12.969939232,1
27.288746118545532,12.969786644,1
27.360724449157715,12.969656944,1
27.433818578720093,12.969601631,1
27.506354808807373,12.969584465,1
27.578524112701416,12.969491959,1
27.650996685028076,12.969265938,1
27.723571300506592,12.969325066,1
27.795581102371216,12.969276428,1
27.86848497390747,12.969201088,1
27.939985990524292,12.969133377,1
28.011661529541016,12.969089508,1
28.083756923675537,12.969076157,1
28.15537738800049,12.968978882,1
28.22680425643921,12.968938828,1
28.2982234954834,12.968956947,1
28.370416402816772,12.968857765,1
28.442933797836304,12.968695641,1
28.51427936553955,12.968587875,1
28.585886240005493,12.968505859,1
28.65807342529297,12.968443871,1
28.729647397994995,12.968326569,1
28.801992177963257,12.968379974,1
28.874403715133667,12.968601227,1
28.946515321731567,12.968511581,1
29.01837968826294,12.968323708,1
29.094470024108887,12.96803093,1
29.16792106628418,12.967937469,1
29.241928339004517,12.968037605,1
29.313987016677856,12.968157768,1
29.385587453842163,12.968317032,1
29.457007884979248,12.968575478,1
29.52866291999817,12.968502045,1
29.60049605369568,12.968552589,1
29.67204976081848,12.968614578,1
29.743463039398193,12.96876049,1
29.815720319747925,12.968681335,1
29.887291431427002,12.968659401,1
29.958641290664673,12.968758583,1
30.030839920043945,12.968819618,1
30.10879397392273,12.968995094,1
30.184163331985474,12.968954086,1
30.25584602355957,12.968927383,1
30.3282310962677,12.96879673,1
30.40235447883606,12.968530655,1
30.47509789466858,12.968408585,1
30.547707557678223,12.968442917,1
30.619815349578857,12.968075752,1
30.692099571228027,12.967869759,1
30.76563572883606,12.967850685,1
30.837895154953003,12.968112946,1
30.909871578216553,12.968359947,1
30.98426651954651,12.968515396,1
31.05810832977295,12.968653679,1
31.133162260055542,12.968653679,1
31.212884187698364,12.968671799,1
31.285503387451172,12.968582153,1
31.359323024749756,12.968571663,1
31.438161849975586,12.968584061,1
31.51322627067566,12.968765259,1
31.586040496826172,12.968950272,1
31.658536434173584,12.969174385,1
31.73000454902649,12.969305992,1
31.802366971969604,12.969436646,1
31.875633001327515,12.969431877,1
31.95113706588745,12.969433784,1
32.023409605026245,12.969531059,1
32.095001220703125,12.969650269,1
32.16671681404114,12.969717979,1
32.24080729484558,12.969916344,1
32.31256341934204,12.970133781,1
32.38416028022766,12.970305443,1
32.45616436004639,12.970452309,1
32.52799963951111,12.970624924,1
32.59971642494202,12.970734596,1
32.67200493812561,12.970837593,1
32.743638038635254,12.970884323,1
32.81657123565674,12.970988274,1
32.88819360733032,12.97106266,1
32.962480545043945,12.97114563,1
33.03496789932251,12.971385956,1
33.10839056968689,12.97142601,1
33.185736417770386,12.971588135,1
33.26107954978943,12.97173214,1
33.334773778915405,12.971873283,1
33.40776753425598,12.97190094,1
33.48180866241455,12.971935272,1
33.55450177192688,12.972056389,1
33.628741979599,12.972084045,1
33.70045876502991,12.972098351,1
33.77345538139343,12.972189903,1
33.84524464607239,12.97232151,1
33.916945695877075,12.972541809,1
33.988842487335205,12.972734451,1
34.06153106689453,12.973089218,1
34.13464045524597,12.97317028,1
34.21287703514099,12.973383904,1
34.28697443008423,12.973507881,1
34.35966634750366,12.973573685,1
34.4324164390564,12.973604202,1
34.5045440196991,12.973600388,1
34.57776951789856,12.973641396,1
34.65057349205017,12.973712921,1
34.722306966781616,12.973885536,1
34.79497051239014,12.974127769,1
34.86803936958313,12.974460602,1
34.93971109390259,12.974737167,1
35.01133322715759,12.974796295,1
35.083718061447144,12.9747715,1
35.15563726425171,12.975018501,1
35.2271728515625,12.975160599,1
35.29878091812134,12.975317001,1
35.370110511779785,12.975446701,1
35.44166278839111,12.975628853,1
35.51396346092224,12.975749016,1
35.58556509017944,12.975868225,1
35.65761923789978,12.975902557,1
35.73147678375244,12.975885391,1
35.803850412368774,12.975948334,1
35.877370834350586,12.976043701,1
35.94917440414429,12.976250648,1
36.02079176902771,12.976428032,1
36.09380030632019,12.976503372,1
36.16579627990723,12.976718903,1
36.23749923706055,12.976766586,1
36.30922842025757,12.976885796,1
36.38123083114624,12.9770298,1
36.45353937149048,12.977203369,1
36.52616000175476,12.977423668,1
36.59850287437439,12.977827072,1
36.671812772750854,12.978167534,1
36.74351692199707,12.978252411,1
36.81586790084839,12.978395462,1
36.88744568824768,12.978595734,1
36.95915222167969,12.978783607,1
37.031410694122314,12.978985786,1
37.103092193603516,12.979385376,1
37.17829203605652,12.979590416,1
37.25156879425049,12.979850769,1
37.32363152503967,12.980033875,1
37.398067474365234,12.980220795,1
37.46980023384094,12.98047924,1
37.542585134506226,12.980573654,1
37.615113258361816,12.980757713,1
37.68841505050659,12.981041908,1
37.75997734069824,12.981254578,1
37.83229327201843,12.981609344,1
37.904698848724365,12.981899261,1
37.976459980010986,12.982122421,1
38.049521684646606,12.982437134,1
38.12203907966614,12.982771873,1
38.19464421272278,12.983016968,1
38.266833543777466,12.983419418,1
38.3396098613739,12.983718872,1
38.41215777397156,12.984074593,1
38.485092639923096,12.984197617,1
38.55759906768799,12.984451294,1
38.62956428527832,12.984746933,1
38.70293426513672,12.985072136,1
38.77627086639404,12.985304832,1
38.84813666343689,12.985672951,1
38.920639991760254,12.985922813,1
38.99294829368591,12.986163139,1
39.065274715423584,12.986404419,1
39.13791036605835,12.986707687,1
39.22001600265503,12.986997604,1
39.292147636413574,12.987213135,1
39.36503267288208,12.987522125,1
39.43700313568115,12.987814903,1
39.50881290435791,12.988012314,1
39.581162214279175,12.988333702,1
39.65334224700928,12.988599777,1
39.72707438468933,12.988900185,1
39.798802614212036,12.989043236,1
39.870362758636475,12.989122391,1
39.9417519569397,12.989407539,1
40.01334095001221,12.989683151,1
40.08526420593262,12.989953041,1
40.158023834228516,12.990382195,1
40.22948956489563,12.990697861,1
40.301018476486206,12.991039276,1
40.372408390045166,12.991324425,1
40.444114446640015,12.991545677,1
40.515302658081055,12.991892815,1
40.586510181427,12.992259026,1
40.65790581703186,12.992543221,1
40.729167461395264,12.992810249,1
40.80039715766907,12.992927551,1
40.871612787246704,12.993044853,1
40.94375133514404,12.993360519,1
41.014960289001465,12.99372673,1
41.08606839179993,12.994066238,1
41.15736150741577,12.994368553,1
41.22859716415405,12.994714737,1
41.299885272979736,12.995073318,1
41.37133479118347,12.995490074,1
41.44354701042175,12.995731354,1
41.514877796173096,12.995849609,1
41.58616304397583,12.995963097,1
41.65916180610657,12.996184349,1
41.73088097572327,12.996486664,1
41.80203676223755,12.996998787,1
41.87582874298096,12.997541428,1
41.94844365119934,12.99784565,1
42.01966166496277,12.998270988,1
42.090760946273804,12.998452187,1
42.16186857223511,12.998500824,1
42.233004570007324,12.998624802,1
42.306406021118164,12.999139786,1
42.38054156303406,12.999484062,1
42.453033208847046,12.999918938,1
42.52554202079773,13.000414848,1
42.59966516494751,13.000837326,1
42.670870304107666,13.001298904,1
42.74553418159485,13.001822472,1
42.82437610626221,13.002138138,1
42.896260499954224,13.00232029,1
42.97006559371948,13.002182961,1
43.04131293296814,13.002318382,1
43.12509226799011,13.00275898,1
43.20360016822815,13.003285408,1
43.276217460632324,13.003715515,1
43.34952211380005,13.004039764,1
43.42674136161804,13.004480362,1
43.49812030792236,13.004862785,1
43.56945562362671,13.005448341,1
43.64064073562622,13.00588131,1
43.71191692352295,13.006205559,1
43.783525466918945,13.006557465,1
43.855756521224976,13.006889343,1
43.93254613876343,13.00733757,1
44.00423550605774,13.00769043,1
44.07581424713135,13.008093834,1
44.15148162841797,13.008372307,1
44.22279596328735,13.008749008,1
44.2940993309021,13.009048462,1
44.365354776382446,13.009352684,1
44.437074422836304,13.009812355,1
44.50961780548096,13.010124207,1
44.58095145225525,13.010313034,1
44.652095317840576,13.010490417,1
44.72351884841919,13.01076889,1
44.79825139045715,13.011117935,1
44.87655258178711,13.01147747,1
44.95028519630432,13.011936188,1
45.021957874298096,13.012248993,1
45.09331393241882,13.012693405,1
45.16450023651123,13.01318264,1
45.235756397247314,13.013720512,1
45.30799102783203,13.014267921,1
45.38053321838379,13.014698982,1
45.45473504066467,13.015202522,1
45.5274076461792,13.015577316,1
45.598851680755615,13.015773773,1
45.67379188537598,13.016222,1
45.74721026420593,13.01679039,1
45.818456172943115,13.017260551,1
45.89046859741211,13.017789841,1
45.96248245239258,13.018039703,1
46.03367042541504,13.018381119,1
46.10749864578247,13.018671989,1
46.18656873703003,13.01900959,1
46.25800704956055,13.019363403,1
46.32939100265503,13.019625664,1
46.400991916656494,13.019980431,1
46.475035667419434,13.020499229,1
46.54749822616577,13.020831108,1
46.61883592605591,13.021025658,1
46.69101524353027,13.02132225,1
46.76215887069702,13.021608353,1
46.83359956741333,13.021891594,1
46.90526461601257,13.022439003,1
46.976484537124634,13.022867203,1
47.04776096343994,13.023215294,1
47.119054317474365,13.0235672,1
47.1906099319458,13.023946762,1
47.26196646690369,13.024281502,1
47.33328938484192,13.024724007,1
47.40751600265503,13.025167465,1
47.479618072509766,13.025635719,1
47.554173707962036,13.026279449,1
47.62584114074707,13.026935577,1
47.69717025756836,13.027364731,1
47.76823592185974,13.027722359,1
47.841344594955444,13.028089523,1
47.9126501083374,13.028450012,1
47.98383402824402,13.028752327,1
48.05497646331787,13.029103279,1
48.12632703781128,13.029421806,1
48.19771933555603,13.029776573,1
48.269009590148926,13.030175209,1
48.341355085372925,13.030537605,1
48.41288113594055,13.031039238,1
48.48676609992981,13.031356812,1
48.56025409698486,13.031554222,1
48.631587743759155,13.03205204,1
48.704750061035156,13.032598495,1
48.77660822868347,13.033079147,1
48.847936153411865,13.033520699,1
48.9231333732605,13.03411293,1
48.99500226974487,13.034516335,1
49.066197872161865,13.035056114,1
49.13757514953613,13.035413742,1
49.20876479148865,13.035810471,1
49.281076192855835,13.036399841,1
49.35325050354004,13.036781311,1
49.42467784881592,13.037322998,1
49.496174812316895,13.037625313,1
49.567625761032104,13.038223267,1
49.6395218372345,13.038715363,1
49.710753440856934,13.039209366,1
49.78187370300293,13.039753914,1
49.85288882255554,13.03996563,1
49.92457032203674,13.040480614,1
49.99585437774658,13.040873528,1
50.07573986053467,13.041414261,1
50.1477575302124,13.041877747,1
50.21953988075256,13.042193413,1
50.291123151779175,13.042654991,1
50.36251187324524,13.043084145,1
50.43523621559143,13.043510437,1
50.50682210922241,13.043870926,1
50.577882528305054,13.044301033,1
50.64887619018555,13.044788361,1
50.72013521194458,13.045260429,1
50.7917001247406,13.045592308,1
50.86299252510071,13.046145439,1
50.93421506881714,13.046601295,1
51.0071017742157,13.046814919,1
51.07864046096802,13.046865463,1
51.150142669677734,13.047230721,1
51.22313594818115,13.047708511,1
51.29478740692139,13.047999382,1
51.3662543296814,13.048336029,1
51.43778157234192,13.048658371,1
51.50930714607239,13.049172401,1
51.58075189590454,13.04941082,1
51.65460801124573,13.049721718,1
51.72624611854553,13.050116539,1
51.797816038131714,13.050536156,1
51.86919832229614,13.05139637,1
51.94098448753357,13.051902771,1
52.01409125328064,13.052333832,1
52.090418577194214,13.052821159,1
52.16169023513794,13.053202629,1
52.24357724189758,13.053625107,1
52.316011905670166,13.054141998,1
52.387553215026855,13.054673195,1
52.45991611480713,13.055082321,1
52.532799243927,13.055387497,1
52.605058431625366,13.05570507,1
52.68044304847717,13.0561409,1
52.75169372558594,13.056498528,1
52.822874546051025,13.056992531,1
52.89424276351929,13.057453156,1
52.96625876426697,13.058235168,1
53.040645599365234,13.058588982,1
53.11553597450256,13.059030533,1
53.18663740158081,13.059472084,1
53.257967710494995,13.059991837,1
53.3290901184082,13.060438156,1
53.40040135383606,13.060806274,1
53.47209596633911,13.061285019,1
53.54329776763916,13.061736107,1
53.61449885368347,13.062325478,1
53.685711145401,13.062803268,1
53.75712442398071,13.063199997,1
53.82820391654968,13.063421249,1
53.89946460723877,13.063830376,1
53.97243595123291,13.064258575,1
54.0440890789032,13.064810753,1
54.11550569534302,13.065489769,1
54.18682360649109,13.065826416,1
54.25815987586975,13.066413879,1
54.33082365989685,13.066877365,1
54.402058601379395,13.067492485,1
54.47333478927612,13.067926407,1
54.54459309577942,13.068397522,1
54.6159405708313,13.069063187,1
54.688218116760254,13.06966114,1
54.75948214530945,13.070186615,1
54.83057451248169,13.070739746,1
54.90169906616211,13.071124077,1
54.973209381103516,13.071438789,1
55.04473686218262,13.071835518,1
55.11577391624451,13.072137833,1
55.18879175186157,13.072674751,1
55.26041889190674,13.073213577,1
55.33189415931702,13.073674202,1
55.4077582359314,13.074052811,1
55.478891372680664,13.074555397,1
55.55037546157837,13.07502079,1
55.621753215789795,13.075465202,1
55.69397306442261,13.076066971,1
55.767173528671265,13.076638222,1
55.83853459358215,13.077136993,1
55.90981078147888,13.077378273,1
55.98121380805969,13.077632904,1
56.05278491973877,13.077698708,1
56.12432503700256,13.078068733,1
56.195504903793335,13.078286171,1
56.266928911209106,13.078653336,1
56.338353872299194,13.079063416,1
56.40991806983948,13.079689026,1
56.48124718666077,13.080194473,1
56.5530104637146,13.08056736,1
56.62546491622925,13.081092834,1
56.69961142539978,13.081605911,1
56.771252393722534,13.082349777,1
56.84330606460571,13.083166122,1
56.92363929748535,13.083766937,1
56.99531149864197,13.084363937,1
57.06668424606323,13.084774017,1
57.138493061065674,13.085365295,1
57.2098433971405,13.085952759,1
57.281107902526855,13.086594582,1
57.35253143310547,13.087030411,1
57.42404770851135,13.087615013,1
57.49614691734314,13.088234901,1
57.56829047203064,13.088922501,1
57.64284539222717,13.089435577,1
57.71752071380615,13.089985847,1
57.791465282440186,13.090734482,1
57.87381410598755,13.091397285,1
57.94781994819641,13.092041016,1
58.023131132125854,13.092621803,1
58.0959038734436,13.093245506,1
58.168288230895996,13.093893051,1
58.23970985412598,13.094519615,1
58.31127333641052,13.094967842,1
58.38395643234253,13.09558773,1
58.46090078353882,13.096430779,1
58.53620624542236,13.097141266,1
58.60985851287842,13.097757339,1
58.68547868728638,13.098398209,1
58.761213302612305,13.099045753,1
58.83628797531128,13.099609375,1
58.91018724441528,13.100175858,1
58.98467683792114,13.100829124,1
59.05840253829956,13.101617813,1
59.133620738983154,13.102233887,1
59.20848059654236,13.102869034,1
59.285449743270874,13.103546143,1
59.358715534210205,13.104121208,1
59.435068130493164,13.104859352,1
59.51049780845642,13.105414391,1
59.58218955993652,13.106010437,1
59.65514636039734,13.106554031,1
59.7275824546814,13.107091904,1
59.79927062988281,13.107486725,1
59.870975971221924,13.107950211,1
59.945021867752075,13.108665466,1
60.024826526641846,13.10938549,1
60.10075616836548,13.109996796,1
60.18155312538147,13.110715866,1
60.25584077835083,13.111541748,1
60.33018946647644,13.112244606,1
60.40657424926758,13.112951279,1
60.48051929473877,13.113657951,1
60.555925607681274,13.114388466,1
60.62947750091553,13.115078926,1
60.707337617874146,13.115625381,1
60.78215742111206,13.116339684,1
60.85692310333252,13.117046356,1
60.933960914611816,13.117708206,1
61.0093207359314,13.118498802,1
61.08424401283264,13.119227409,1
61.15805721282959,13.119771957,1
61.2339882850647,13.12033844,1
61.30774545669556,13.120763779,1
61.38088250160217,13.121244431,1
61.455581188201904,13.121761322,1
61.53159546852112,13.122450829,1
61.60832405090332,13.123134613,1
61.68210768699646,13.123941422,1
61.75656867027283,13.124865532,1
61.82952404022217,13.12565136,1
61.90350151062012,13.126292229,1
61.978506326675415,13.126868248,1
62.052696228027344,13.127468109,1
62.126683473587036,13.128115654,1
62.200326681137085,13.128892899,1
62.27641296386719,13.129755974,1
62.34971261024475,13.130608559,1
62.42384099960327,13.13111496,1
62.4976646900177,13.13189888,1
62.573500871658325,13.132417679,1
62.65018939971924,13.132820129,1
62.7241747379303,13.133507729,1
62.79983472824097,13.134093285,1
62.87367534637451,13.134951591,1
62.94776105880737,13.135754585,1
63.021905183792114,13.136359215,1
63.09565997123718,13.137285233,1
63.169923543930054,13.137839317,1
63.24351739883423,13.138378143,1
63.31750798225403,13.139185905,1
63.39286804199219,13.139901161,1
63.46958565711975,13.140762329,1
63.55109429359436,13.141571999,1
